player,start_yr,end_yr,pos,team,age,yrs,dollars,average_salary,guaranteed_at_signing,practical_guarantees,percent_gtd,free_agent
Reggie Howard,2019,2021,DT,LAC,0,3,1755000,585000,0,0,0,2022
Bradford Lemmons,2019,2021,CB,LAC,0,3,1755000,585000,0,0,0,2022
Cody Brown,2019,2021,S,JAC,0,3,1755000,585000,0,0,0,2022
Andrew Ankrah,2019,2021,DT,WAS,0,3,1755000,585000,0,0,0,2022
Chris Peace,2019,2021,DE,LAC,0,3,1755000,585000,0,0,0,2022
Jhavonte Dean,2019,2021,CB,CLE,0,3,1755000,585000,0,0,0,2022
Rodney Randle,2019,2021,S,LAC,0,3,1755000,585000,0,0,0,2022
Roderic Teamer,2019,2021,S,LAR,0,3,1755000,585000,0,0,0,2022
Sterling Shippy,2019,2021,DT,IND,0,3,1755000,585000,0,0,0,2022
Shakial Taylor,2019,2021,CB,IND,0,3,1755000,585000,0,0,0,2022
Terrell Bonds,2019,2021,CB,BAL,0,3,1755000,585000,0,0,0,2022
Daniel Wise,2019,2021,DT,DAL,0,3,1755000,585000,0,0,0,2022
Jalen Dalton,2019,2021,DE,CHI,0,3,1755000,585000,0,0,0,2022
Jay Hayes,2019,2021,DE,PIT,0,3,1755000,585000,0,0,0,2022
Alexander Myres,2019,2021,CB,PIT,0,3,1755000,585000,0,0,0,2022
Parker Baldwin,2019,2021,S,ATL,0,3,1755000,585000,0,0,0,2022
Chris Nelson,2019,2021,DT,PIT,0,3,1755000,585000,0,0,0,2022
Darious Williams,2019,2021,CB,NO,0,3,1755000,585000,0,0,0,2022
Yurik Bethune,2019,2021,OLB,ATL,0,3,1755000,585000,0,0,0,2022
Jonathan Ledbetter,2019,2021,DE,MIA,0,3,1755000,585000,0,0,0,2022
Tre Crawford III,2019,2021,OLB,ATL,0,3,1755000,585000,0,0,0,2022
Kahzin Daniels,2019,2021,DE,TB,0,3,1755000,585000,0,0,0,2022
Saivion Smith,2019,2021,CB,JAC,0,3,1755000,585000,0,0,0,2022
Aaron Adeoye,2019,2021,DE,BAL,0,3,1755000,585000,0,0,0,2022
Terrance Alexander,2019,2021,CB,MIN,0,3,1755000,585000,0,0,0,2022
Stacy Keely,2019,2021,DE,MIN,0,3,1755000,585000,0,0,0,2022
Javier Edwards,2019,2021,DT,HOU,0,3,1755000,585000,0,0,0,2022
Brandon Copeland,2019,2019,DE,NYJ,27,1,1750000,1750000,500000,500000,28.57,2020
Rodney Gunter,2019,2019,DT,ARI,27,1,1750000,1750000,1600000,1600000,91.43,2020
Holton Hill,2018,2020,CB,MIN,22,3,1725000,575000,75000,75000,4.35,2021
Kevin Toliver,2018,2020,CB,CHI,23,3,1725000,575000,15000,15000,0.87,2021
George Odum,2018,2020,S,IND,25,3,1723000,574333,13000,13000,0.75,2021
Jonathan Owens,2018,2020,S,ARI,23,3,1722000,574000,12000,12000,0.7,2021
Brandon Facyson,2018,2020,CB,LAC,24,3,1720000,573333,10000,10000,0.58,2021
Sean Chandler,2018,2020,S,NYG,23,3,1720000,573333,35000,35000,2.03,2021
Danny Johnson,2018,2020,CB,WAS,23,3,1720000,573333,10000,10000,0.58,2021
Taylor Stallworth,2018,2020,DT,NO,23,3,1720000,573333,10000,10000,0.58,2021
J.C. Jackson,2018,2020,CB,NE,23,3,1720000,573333,10000,10000,0.58,2021
Matt Dickerson,2018,2020,DE,TEN,23,3,1719000,573000,15000,15000,0.87,2021
Poona Ford,2018,2020,DT,SEA,23,3,1718000,572667,8000,8000,0.47,2021
Dennis Gardeck,2018,2020,OLB,ARI,24,3,1716000,572000,6000,6000,0.35,2021
Tre Herndon,2018,2020,CB,JAC,23,3,1715000,571667,17700,17700,1.03,2021
Michael Hughes,2018,2020,DT,JAC,23,3,1715000,571667,5000,5000,0.29,2021
Raven Greene,2018,2020,S,GB,24,3,1713500,571167,3500,3500,0.2,2021
Ezekiel Turner,2018,2020,S,ARI,22,3,1713000,571000,3000,3000,0.18,2021
Trayvon Henderson,2018,2020,S,CIN,23,3,1712000,570667,2000,2000,0.12,2021
Rashard Fant,2018,2020,CB,CHI,24,3,1711000,570333,1000,1000,0.06,2021
Kenneth Durden,2018,2020,S,TEN,26,3,1710000,570000,0,0,0,2021
Nigel Harris,2018,2020,OLB,TEN,24,3,1710000,570000,0,0,0,2021
LaTroy Lewis,2018,2020,ILB,TEN,25,3,1710000,570000,0,0,0,2021
Trevon Young,2018,2020,DE,LAR,24,3,1710000,570000,0,0,0,2021
Tavierre Thomas,2018,2020,S,CLESigned w/ARI,23,3,1710000,570000,0,0,0,2021
Lyndon Johnson,2018,2020,DE,JAC,24,3,1710000,570000,0,0,0,2021
Quenton Meeks,2018,2020,CB,JAC,22,3,1710000,570000,0,0,0,2021
C.J. Reavis,2018,2020,S,JAC,23,3,1710000,570000,0,0,0,2021
Charvarius Ward,2018,2020,CB,KCSigned w/DAL,23,3,1710000,570000,0,0,0,2021
Emmanuel Moseley,2018,2020,CB,SF,23,3,1710000,570000,0,0,0,2021
Bruce Hector,2018,2020,DT,PHI,24,3,1710000,570000,0,0,0,2021
Mike Love,2018,2020,DE,BUF,25,3,1710000,570000,0,0,0,2021
Darious Williams,2018,2020,S,LARSigned w/BAL,26,3,1710000,570000,0,0,0,2021
Josh Fatu,2018,2020,DT,DET,23,3,1710000,570000,0,0,0,2021
Joshua Kalu,2018,2020,S,TEN,0,3,1710000,570000,0,0,0,2021
John Atkins,2018,2020,DT,DET,26,3,1710000,570000,0,0,0,2021
A.J. Moore,2018,2020,S,HOUSigned w/NE,23,3,1710000,570000,0,0,0,2021
Andre Chachere,2018,2020,CB,DET,23,3,1710000,570000,0,0,0,2021
Brandon Bryant,2018,2020,CB,NYJ,23,3,1710000,570000,0,0,0,2021
Benson Mayowa,2019,2019,DE,OAK,27,1,1700000,1700000,750000,750000,44.12,2020
Jared Norris,2019,2020,OLB,CAR,25,2,1690000,845000,150000,150000,8.88,2021
Tashawn Bower,2017,2019,DE,MIN,24,3,1680000,560000,45000,45000,2.68,2020
Dylan Cole,2017,2019,ILB,HOU,24,3,1677000,559000,27000,27000,1.61,2020
Jamal Carter,2017,2019,SS,DEN,25,3,1675000,558333,20000,20000,1.19,2020
Eric Wilson,2017,2019,OLB,MIN,24,3,1675000,558333,20000,20000,1.19,2020
Chase Allen,2017,2019,OLB,MIA,25,3,1675000,558333,20000,20000,1.19,2020
Torry McTyer,2017,2019,CB,MIA,24,3,1672500,557500,7500,7500,0.45,2020
Nicholas Morrow,2017,2019,OLB,OAK,23,3,1672500,557500,7500,7500,0.45,2020
Adam Butler,2017,2019,DT,NE,25,3,1670000,556667,20000,20000,1.2,2020
Eli Ankou,2017,2019,DT,JACSigned w/HOU,24,3,1668500,556167,20000,20000,1.2,2020
Riley Bullough,2017,2019,ILB,TENSigned w/TB,25,3,1665000,555000,0,0,0,2020
Nate Gerry,2017,2020,OLB,PHI,24,3,1665000,555000,0,0,0,2021
Kenny Moore,2017,2019,CB,INDSigned w/NE,23,3,1665000,555000,0,0,0,2020
Michael Davis,2017,2019,CB,LAC,24,3,1665000,555000,0,0,0,2020
Keionta Davis,2017,2019,DE,NE,25,3,1665000,555000,0,0,0,2020
Brooks Reed,2019,2019,DE,ARI,32,1,1625000,1625000,250000,250000,15.38,2020
Joel Heath,2019,2019,DT,HOU,25,1,1610000,1610000,0,0,0,2020
David Amerson,2018,2019,CB,ARI,27,2,1595000,797500,0,0,0,2020
Lorenzo Doss,2018,2019,CB,CAR,25,2,1595000,797500,0,0,0,2020
Ray-Ray Armstrong,2019,2019,ILB,CLE,28,1,1550000,1550000,400000,400000,25.81,2020
T.Y. McGill,2018,2019,DT,LACSigned w/PHI,26,2,1525000,762500,0,0,0,2020
Marcus Smith,2018,2019,DE,WAS,27,2,1510000,755000,0,0,0,2020
Marquis Flowers,2018,2019,OLB,WAS,27,2,1510000,755000,0,0,0,2020
Aaron Lynch,2019,2019,DE,CHI,26,1,1500000,1500000,1250000,1250000,83.33,2020
Neville Hewitt,2019,2019,ILB,NYJ,26,1,1500000,1500000,500000,500000,33.33,2020
Chris Milton,2019,2019,CB,IND,26,1,1500000,1500000,600000,600000,40,2020
Tyrone Holmes,2019,2020,DE,MIA,25,2,1420000,710000,50000,50000,3.52,2021
Kerry Wynn,2019,2019,DT,CIN,28,1,1400000,1400000,300000,300000,21.43,2020
Josh Mauro,2019,2019,DT,OAK,28,1,1400000,1400000,400000,400000,28.57,2020
Akeem King,2019,2019,SS,SEA,26,1,1400000,1400000,400000,400000,28.57,2020
Aaron Wallace,2018,2020,OLB,DEN,25,2,1395000,697500,0,0,0,2021
Deon Simon,2019,2020,DT,GB,28,2,1380000,690000,0,0,0,2021
Joey Mbu,2019,2020,DT,MIA,26,2,1380000,690000,0,0,0,2021
James Burgess,2019,2020,ILB,MIA,25,2,1380000,690000,0,0,0,2021
Kyle Peko,2019,2020,DT,BUF,25,2,1380000,690000,0,0,0,2021
Chris Landrum,2019,2020,OLB,HOU,26,2,1380000,690000,0,0,0,2021
Obi Melifonwu,2018,2019,S,NE,25,2,1380000,690000,100000,100000,7.25,2020
Lenzy Pipkins,2018,2019,CB,CLE,25,2,1380000,690000,0,0,0,2020
Kyle Love,2019,2019,DT,CAR,32,1,1350000,1350000,200000,200000,14.81,2020
Tramaine Brock,2019,2019,CB,ARI,30,1,1350000,1350000,500000,500000,37.04,2020
C.J. Goodwin,2018,2019,S,DAL,29,2,1350000,675000,0,0,0,2020
Gabe Wright,2018,2019,DT,OAK,27,2,1350000,675000,0,0,0,2020
Christian Ringo,2018,2019,DT,CIN,27,2,1350000,675000,0,0,0,2020
Denzel Rice,2018,2019,CB,BUFSigned w/CLE,26,2,1350000,675000,0,0,0,2020
Jihad Ward,2018,2019,DE,IND,25,2,1350000,675000,0,0,0,2020
Keivarae Russell,2018,2019,CB,CIN,25,2,1350000,675000,0,0,0,2020
Eric Lee,2018,2019,DE,DET,24,2,1350000,675000,0,0,0,2020
Crevon LeBlanc,2018,2019,CB,PHI,24,2,1350000,675000,0,0,0,2020
Sharrod Neasman,2018,2019,S,ATL,27,2,1350000,675000,0,0,0,2020
Brian Price,2018,2019,DT,CLE,24,2,1350000,675000,0,0,0,2020
Josh Hawkins,2018,2019,CB,PHI,26,2,1350000,675000,0,0,0,2020
Andrew Sendejo,2019,2019,SS,PHI,31,1,1300000,1300000,500000,500000,38.46,2020
Brent Urban,2019,2019,DT,TEN,28,1,1250000,1250000,250000,250000,20,2020
Chris Odom,2019,2020,DE,ATL,24,2,1230000,615000,0,0,0,2021
Kapron Lewis-Moore,2019,2020,DE,SF,29,2,1230000,615000,0,0,0,2021
Caushaud Lyons,2019,2020,DE,DEN,26,2,1230000,615000,0,0,0,2021
Avery Moss,2019,2020,DE,NYG,24,2,1230000,615000,0,0,0,2021
Treston Decoud,2019,2020,S,DAL,25,2,1230000,615000,0,0,0,2021
Ifeadi Odenigbo,2019,2020,DE,MIN,25,2,1230000,615000,0,0,0,2021
Pat O'Connor,2019,2020,DE,TB,25,2,1230000,615000,0,0,0,2021
Harvey Langi,2019,2020,ILB,NYJ,26,2,1230000,615000,0,0,0,2021
Devaroe Lawrence,2019,2020,DT,CLE,26,2,1230000,615000,0,0,0,2021
Demetrious Cox,2019,2020,S,CIN,25,2,1230000,615000,0,0,0,2021
Gimel President,2019,2020,OLB,TEN,24,2,1230000,615000,0,0,0,2021
Demone Harris,2019,2020,DE,TB,23,2,1230000,615000,0,0,0,2021
Jamiyus Pittman,2019,2020,DT,MIA,24,2,1230000,615000,0,0,0,2021
Chandon Sullivan,2019,2020,CB,GB,22,2,1230000,615000,0,0,0,2021
Pita Taumoepenu,2018,2019,OLB,SF,25,1,1200000,1200000,0,0,0,2020
Joshua Holsey,2018,2019,CB,WAS,24,2,1200000,600000,0,0,0,2020
Treyvon Hester,2018,2019,DT,PHI,26,2,1200000,600000,0,0,0,2020
Cameron Malveaux,2018,2019,DE,ARI,24,2,1200000,600000,0,0,0,2020
Carroll Phillips,2018,2019,OLB,IND,26,2,1200000,600000,0,0,0,2020
Maurice Smith,2018,2019,S,MIA,23,2,1200000,600000,0,0,0,2020
James Onwualu,2018,2019,OLB,JACSigned w/SF,24,2,1200000,600000,0,0,0,2020
Brandon Marshall,2019,2019,ILB,OAK,29,1,1200000,1200000,350000,350000,29.17,2020
Jordan Dangerfield,2018,2019,FS,PIT,28,2,1200000,600000,0,0,0,2020
Kenny Ladler,2018,2019,SS,NYG,26,2,1200000,600000,0,0,0,2020
Marcus Hardison,2018,2019,DT,LACSigned w/HOU,27,2,1200000,600000,0,0,0,2020
Dean Marlowe,2018,2019,SS,BUF,26,2,1200000,600000,0,0,0,2020
Vincent Valentine,2018,2019,DT,ARI,25,2,1200000,600000,0,0,0,2020
Joe Walker,2018,2019,ILB,ARI,26,2,1200000,600000,0,0,0,2020
Anthony Lanier,2018,2019,DE,LAC,26,2,1200000,600000,0,0,0,2020
Brendan Langley,2018,2019,CB,DEN,24,2,1200000,600000,0,0,0,2020
Brian Allen,2018,2019,CB,PIT,25,2,1200000,600000,0,0,0,2020
Caleb Brantley,2018,2019,DT,WAS,24,2,1200000,600000,0,0,0,2020
Jahleel Addae,2019,2019,SS,HOU,29,1,1105000,1105000,150000,150000,13.57,2020
James Vaughters,2019,2020,DE,CHI,25,2,1080000,540000,0,0,0,2021
Jonathan Mincy,2019,2020,CB,CHI,26,2,1080000,540000,0,0,0,2021
Travez Calhoun,2019,2020,S,ATL,26,2,1080000,540000,0,0,0,2021
Farrington Huguenin,2019,2020,DE,TB,27,2,1080000,540000,0,0,0,2021
Jeremiah McKinnon,2019,2020,CB,PHI,25,2,1080000,540000,0,0,0,2021
Ronald Zamort,2019,2020,CB,NYG,27,2,1080000,540000,0,0,0,2021
A.J. Hendy,2019,2020,S,HOU,26,2,1080000,540000,0,0,0,2021
Shakir Soto,2019,2020,DE,DAL,25,2,1080000,540000,0,0,0,2021
Horace Richardson,2018,2020,CB,DEN,25,2,1080000,540000,0,0,0,2021
David Jones,2019,2020,CB,DET,25,2,1080000,540000,0,0,0,2021
D.J. Killings,2019,2020,CB,IND,23,2,1080000,540000,0,0,0,2021
Jomal Wiltz,2019,2020,CB,MIA,24,2,1080000,540000,0,0,0,2021
Andrew Brown,2019,2020,DE,CIN,23,2,1080000,540000,0,0,0,2021
Chris Campbell,2019,2020,CB,NO,23,2,1080000,540000,0,0,0,2021
Quentin Poling,2019,2020,ILB,MIA,24,2,1080000,540000,0,0,0,2021
Travin Howard,2019,2020,OLB,LAR,22,2,1080000,540000,0,0,0,2021
Chris Lammons,2018,2019,CB,MIA,23,2,1080000,540000,0,0,0,2020
Curtis Cothran,2019,2020,DT,MIN,24,2,1080000,540000,0,0,0,2021
Jonathan Wynn,2019,2020,DE,DET,23,2,1080000,540000,0,0,0,2021
Jacob Tuioti-Mariner,2019,2020,DT,ATL,22,2,1080000,540000,0,0,0,2021
Donovan Olumba,2019,2020,CB,DAL,23,2,1080000,540000,0,0,0,2021
Chris Cooper,2019,2020,S,ATL,25,2,1080000,540000,0,0,0,2021
Robert Jackson,2019,2020,CB,CLE,25,2,1080000,540000,0,0,0,2021
Tomasi Laulile,2019,2020,DT,NO,23,2,1080000,540000,0,0,0,2021
Abdullah Anderson,2019,2020,DT,CHI,23,2,1080000,540000,0,0,0,2021
Michael Joseph,2019,2020,CB,CHI,24,2,1080000,540000,0,0,0,2021
Daniel Ekuale,2019,2020,DT,CLE,25,2,1080000,540000,0,0,0,2021
Dee Liner,2019,2020,DT,TEN,25,2,1080000,540000,0,0,0,2021
Jojo Wicker,2019,2020,DE,WAS,22,2,1080000,540000,0,0,0,2021
Joe Ostman,2019,2020,DE,PHI,23,2,1080000,540000,0,0,0,2021
Damon Webb,2019,2020,S,TEN,23,2,1080000,540000,0,0,0,2021
Linden Stephens,2019,2020,S,DEN,24,2,1080000,540000,0,0,0,2021
Tigie Sankoh,2019,2020,S,CLE,21,2,1080000,540000,0,0,0,2021
Afolabi Laguda,2019,2020,S,ATL,23,2,1080000,540000,0,0,0,2021
Steven Parker,2019,2020,S,LAR,23,2,1080000,540000,0,0,0,2021
John Franklin,2019,2020,CB,CHI,24,2,1080000,540000,0,0,0,2021
Ramon Richards,2019,2020,SS,LAR,23,2,1080000,540000,0,0,0,2021
Eric Cotton,2019,2020,DE,GB,0,2,1080000,540000,0,0,0,2021
Dominique Rodgers-Cromartie,2019,2019,CB,WAS,33,1,1075000,1075000,0,0,0,2020
Grant Haley,2018,2019,CB,NYG,23,2,1050000,525000,0,0,0,2020
Nick Deluca,2018,2019,ILB,JAC,24,2,1050000,525000,0,0,0,2020
Rico Gafford,2018,2019,CB,OAK,22,2,1050000,525000,0,0,0,2020
Dallin Leavitt,2018,2019,S,OAK,24,2,1050000,525000,0,0,0,2020
Godwin Igwebuike,2018,2019,S,PHISigned w/TB,24,2,1050000,525000,0,0,0,2020
Will Redmond,2018,2019,CB,GB,25,2,1050000,525000,0,0,0,2020
Justin Zimmer,2018,2019,DT,ATL,26,2,1050000,525000,0,0,0,2020
Cassanova Mckinzy,2018,2019,DE,WAS,26,2,1050000,525000,0,0,0,2020
Antwaun Woods,2018,2019,DT,DAL,26,2,1050000,525000,0,0,0,2020
Rolan Milligan,2018,2019,S,IND,24,2,1050000,525000,0,0,0,2020
Jeff Richards,2018,2019,CB,LAC,28,2,1050000,525000,0,0,0,2020
Jeremiah Ledbetter,2018,2019,DT,TB,24,2,1050000,525000,0,0,0,2020
Ryan Lewis,2018,2019,CB,BUF,25,2,1050000,525000,0,0,0,2020
David Rivers III,2018,2019,CB,TB,24,2,1050000,525000,0,0,0,2020
Dee Virgin,2018,2019,CB,DETSigned w/HOU,25,2,1050000,525000,0,0,0,2020
Ahmad Thomas,2018,2019,S,IND,24,2,1050000,525000,0,0,0,2020
Tre' Sullivan,2018,2019,S,PHI,25,2,1050000,525000,0,0,0,2020
James Looney,2018,2019,DT,GB,23,2,1050000,525000,0,0,0,2020
Kendrick Norton,2018,2019,DT,MIA,21,2,1050000,525000,0,0,0,2020
Kendall Donnerson,2018,2019,OLB,GB,23,2,1050000,525000,0,0,0,2020
Tony Brown,2018,2019,CB,GB,22,2,1050000,525000,0,0,0,2020
Tyree Robinson,2018,2019,S,SF,25,2,1050000,525000,0,0,0,2020
Niles Scott,2018,2019,DT,CIN,23,2,1050000,525000,0,0,0,2020
Trey Marshall,2018,2019,S,DEN,23,2,1050000,525000,0,0,0,2020
Michael Ford,2018,2019,CB,DET,23,2,1050000,525000,0,0,0,2020
Jeremy Reaves,2018,2019,S,WAS,22,2,1050000,525000,0,0,0,2020
Levi Wallace,2018,2019,CB,BUF,23,2,1050000,525000,0,0,0,2020
Tyler Lancaster,2018,2019,DT,GB,24,2,1050000,525000,0,0,0,2020
Montrel Meander,2018,2019,S,OAK,24,2,1050000,525000,0,0,0,2020
Chris Jones,2018,2019,S,ARI,23,2,1050000,525000,0,0,0,2020
Craig James,2018,2019,CB,MIN,23,2,1050000,525000,0,0,0,2020
Jalen Davis,2018,2019,CB,MIA,23,2,1050000,525000,0,0,0,2020
Ryan Neal,2018,2019,FS,ATL,23,2,1050000,525000,0,0,0,2020
Randy Gregory,2019,2020,OLB,DAL,26,1,1045000,1045000,310000,310000,29.67,2021
Marcus Sherels,2019,2019,CB,NO,31,1,1020000,1020000,90000,90000,8.82,2020
George Iloka,2019,2019,FS,DAL,29,1,1020000,1020000,300000,300000,29.41,2020
Justin Hamilton,2017,2019,DT,KC,25,2,1020000,510000,0,0,0,2020
Brandon Bell,2017,2019,OLB,CIN,24,2,1020000,510000,0,0,0,2020
Neiko Thorpe,2019,2019,CB,SEA,29,1,1000000,1000000,100000,100000,10,2020
Kerry Hyder,2019,2019,DT,DAL,28,1,1000000,1000000,300000,300000,30,2020
Olsen Pierre,2019,2019,DT,NYG,27,1,1000000,1000000,0,0,0,2020
Kentrell Brice,2019,2019,S,TB,24,1,1000000,1000000,0,0,0,2020
Hardy Nickerson Jr.,2017,2019,ILB,CIN,25,2,990000,495000,0,0,0,2020
Bruce Carter,2019,2019,OLB,ATL,31,1,930000,930000,0,0,0,2020
Andrew Adams,2019,2019,S,DET,26,1,920000,920000,100000,100000,10.87,2020
Cedric Thornton,2019,2019,DT,SF,30,1,915000,915000,0,0,0,2020
Billy Winn,2019,2019,DE,DEN,30,1,905000,905000,0,0,0,2020
Briean Boddy-Calhoun,2019,2019,S,HOU,26,1,900000,900000,0,0,0,2020
Nathan Stupar,2019,2019,OLB,NYG,31,1,895000,895000,225000,225000,25.14,2020
Kevin Minter,2019,2019,ILB,TB,28,1,895000,895000,90000,90000,10.06,2020
Blidi Wreh-Wilson,2019,2019,CB,ATL,29,1,895000,895000,90000,90000,10.06,2020
Steven Means,2019,2019,DE,ATL,29,1,895000,895000,90000,90000,10.06,2020
Nick Williams,2019,2019,DT,CHI,29,1,895000,895000,90000,90000,10.06,2020
Kemal Ishmael,2019,2019,OLB,ATL,28,1,895000,895000,90000,90000,10.06,2020
Marcus Cooper,2019,2019,CB,DET,29,1,895000,895000,240000,240000,26.82,2020
Jeremiah Attaochu,2019,2019,OLB,KC,26,1,895000,895000,90000,90000,10.06,2020
Phillip Gaines,2019,2019,CB,CLE,28,1,895000,895000,45000,45000,5.03,2020
Jaylen Watkins,2019,2019,S,LAC,26,1,895000,895000,60000,60000,6.7,2020
Jordan Richards,2019,2019,SS,OAK,26,1,895000,895000,45000,45000,5.03,2020
Eli Harold,2019,2019,OLB,BUF,25,1,895000,895000,90000,90000,10.06,2020
Josh Shaw,2019,2019,FS,ARI,27,1,895000,895000,45000,45000,5.03,2020
Tyeler Davison,2019,2019,DT,ATL,26,1,895000,895000,110000,110000,12.29,2020
Rakeem Nunez-Roches,2019,2019,DT,TB,25,1,895000,895000,240000,240000,26.82,2020
Mike Hull,2019,2019,ILB,MIA,27,1,895000,895000,90000,90000,10.06,2020
J.J. Wilcox,2019,2019,FS,ATL,30,1,895000,895000,200000,200000,22.35,2020
Antone Exum,2019,2019,FS,SF,28,1,855000,855000,50000,50000,5.85,2020
Keith Reaser,2019,2019,CB,KC,27,1,820000,820000,50000,50000,6.1,2020
Tony Lippett,2019,2019,CB,NYG,26,1,810000,810000,60000,60000,7.41,2020
Curtis Riley,2019,2019,FS,OAK,26,1,810000,810000,165000,165000,20.37,2020
Cornellius Carradine,2019,2019,DE,MIA,30,1,805000,805000,0,0,0,2020
Damontre Moore,2019,2019,DE,SF,26,1,805000,805000,0,0,0,2020
Shamarko Thomas,2019,2019,SS,DEN,28,1,805000,805000,0,0,0,2020
Paul Worrilow,2019,2019,OLB,PHI,29,1,805000,805000,0,0,0,2020
Dontae Johnson,2019,2019,CB,KC,27,1,805000,805000,0,0,0,2020
Corey Nelson,2019,2019,ILB,TB,27,1,805000,805000,0,0,0,2020
Nate Orchard,2019,2019,OLB,SEA,26,1,805000,805000,0,0,0,2020
Najee Goode,2019,2019,OLB,JAC,29,1,805000,805000,0,0,0,2020
Ramik Wilson,2019,2019,ILB,JAC,26,1,805000,805000,0,0,0,2020
D.J. Alexander,2019,2019,ILB,JAC,27,1,805000,805000,0,0,0,2020
Jayrone Elliott,2019,2019,OLB,MIA,27,1,795000,795000,75000,75000,9.43,2020
DeAndre Houston-Carson,2019,2019,S,CHI,26,1,770000,770000,25000,25000,3.25,2020
David Parry,2019,2019,DT,NE,27,1,760000,760000,0,0,0,2020
Ra'Shede Hageman,2019,2019,DE,ATL,28,1,735000,735000,15000,15000,2.04,2020
T.J. Barnes,2019,2019,DT,CAR,28,1,725000,725000,5000,5000,0.69,2020
Derron Smith,2019,2019,SS,MIN,27,1,725000,725000,5000,5000,0.69,2020
Destiny Vaeao,2019,2019,DT,CAR,25,1,725000,725000,5000,5000,0.69,2020
Luke Rhodes,2019,2019,ILB,IND,26,1,720000,720000,0,0,0,2020
Jamie Meder,2019,2019,DE,SEA,28,1,720000,720000,0,0,0,2020
Martrell Spaight,2019,2019,ILB,KC,25,1,720000,720000,0,0,0,2020
Justin March,2019,2019,OLB,DAL,25,1,720000,720000,0,0,0,2020
Jonathan Anderson,2019,2019,ILB,NYG,27,1,720000,720000,0,0,0,2020
Darian Thompson,2019,2019,FS,DAL,25,1,720000,720000,0,0,0,2020
Mike Jordan,2019,2019,CB,TEN,26,1,720000,720000,0,0,0,2020
Devante Harris,2019,2019,CB,TB,25,1,720000,720000,0,0,0,2020
Lafayette Pitts,2019,2019,CB,BUF,26,1,720000,720000,0,0,0,2020
Darius Kilgo,2019,2019,DT,DET,27,1,720000,720000,0,0,0,2020
Arthur Maulet,2019,2019,CB,NYJ,25,1,657000,657000,12000,12000,1.83,2020
DeVante Bausby,2019,2019,CB,DEN,26,1,655000,655000,10000,10000,1.53,2020
Deon Lacey,2019,2019,OLB,BUF,28,1,645000,645000,0,0,0,2020
Stanley Jean-Baptiste,2019,2019,CB,BAL,29,1,645000,645000,0,0,0,2020
Jalen Collins,2019,2019,CB,IND,26,1,645000,645000,0,0,0,2020
Michael Bennett,2019,2019,DT,ATL,26,1,645000,645000,0,0,0,2020
Jermaine Whitehead,2019,2019,FS,CLE,26,1,645000,645000,0,0,0,2020
Harold Jones-Quartey,2019,2019,SS,KC,25,1,645000,645000,0,0,0,2020
Bronson Kaufusi,2019,2019,DE,NYJ,27,1,645000,645000,0,0,0,2020
Mike Purcell,2019,2019,DT,DEN,28,1,645000,645000,0,0,0,2020
Juston Burris,2019,2019,CB,CLE,25,1,645000,645000,0,0,0,2020
Devante Bond,2019,2019,OLB,TB,25,1,645000,645000,0,0,0,2020
Jonathan Woodard,2019,2019,DE,MIA,25,1,645000,645000,0,0,0,2020
Kalan Reed,2019,2019,CB,SEA,25,1,645000,645000,0,0,0,2020
Donte Deayon,2019,2019,S,LAR,25,1,645000,645000,0,0,0,2020
Mike Hilton,2019,2019,CB,PIT,25,1,645000,645000,0,0,0,2020
Isaiah Johnson,2019,2019,S,TB,26,1,645000,645000,0,0,0,2020
Tony McRae,2019,2019,CB,CIN,26,1,645000,645000,0,0,0,2020
Morgan Fox,2019,2019,DE,LAR,24,1,645000,645000,0,0,0,2020
Roy Robertson-Harris,2019,2019,DE,CHI,25,1,645000,645000,0,0,0,2020
Eddie Yarbrough,2019,2019,DE,BUF,26,1,645000,645000,0,0,0,2020
Charles Washington,2019,2019,CB,DET,26,1,645000,645000,0,0,0,2020
James Cowser,2019,2019,OLB,OAK,28,1,645000,645000,0,0,0,2020
Trevon Coley,2019,2019,DT,CLE,24,1,645000,645000,0,0,0,2020
Marwin Evans,2019,2019,S,SEA,26,1,645000,645000,0,0,0,2020
Branden Jackson,2019,2019,DE,SEA,26,1,645000,645000,0,0,0,2020
Vince Biegel,2019,2019,OLB,NO,25,1,645000,645000,0,0,0,2020
Jeremy Clark,2019,2019,CB,NYJ,24,1,645000,645000,0,0,0,2020
Brandon Wilson,2019,2019,S,CIN,24,1,645000,645000,0,0,0,2020
Shalom Luani,2019,2019,S,SEA,24,1,645000,645000,0,0,0,2020
Isaac Rochell,2019,2019,DT,LAC,24,1,645000,645000,0,0,0,2020
Elijah Lee,2019,2019,OLB,SF,23,1,645000,645000,0,0,0,2020
Bryan Cox Jr.,2019,2019,DE,CAR,24,1,645000,645000,0,0,0,2020
Josh Tupou,2019,2019,DT,CIN,25,1,645000,645000,0,0,0,2020
Joe Jones,2019,2019,OLB,DEN,25,1,645000,645000,0,0,0,2020
Justin Hardee,2019,2019,CB,NO,25,1,645000,645000,0,0,0,2020
Daniel Ross,2019,2019,DT,DAL,26,1,645000,645000,0,0,0,2020
Greg Mabin,2019,2019,CB,SF,24,1,645000,645000,0,0,0,2020
Dymonte Thomas,2019,2019,S,DEN,25,1,645000,645000,0,0,0,2020
